Crop_enc,State_enc,Season_enc,Year_int,Area,Production,Yield
33,16,0,2022,3.49,3.48,999.0
33,16,1,2022,3.79,4.13,1089.0
33,17,0,2022,18.78,11.25,599.0
33,17,1,2022,9.48,6.31,666.0
33,18,1,2022,0.01,0.01,1075.0
33,19,0,2022,0.01,0.01,798.0
33,20,0,2022,14.52,9.19,633.0
33,20,1,2022,28.95,38.7,1337.0
33,20,2,2022,12.75,14.78,1159.0
33,21,0,2022,18.84,13.85,735.0
33,21,1,2022,31.05,32.49,1047.0
33,21,2,2022,0.05,0.01,211.0
33,22,0,2022,0.04,0.04,986.0
33,22,1,2022,0.28,0.27,985.0
33,23,0,2022,0.01,0.02,1305.0
33,23,1,2022,0.07,0.11,1496.0
33,24,0,2022,0.02,0.02,1177.0
33,24,1,2022,0.02,0.02,1265.0
33,25,0,2022,0.18,0.22,1193.0
33,25,1,2022,0.14,0.17,1150.0
33,26,0,2022,4.86,2.91,599.0
33,26,1,2022,2.16,1.36,628.0
33,26,2,2022,1.63,0.69,422.0
33,29,0,2022,0.06,0.05,768.0
33,29,1,2022,0.05,0.05,1034.0
33,29,2,2022,0.21,0.23,1080.0
33,30,0,2022,35.23,17.46,496.0
33,30,1,2022,19.73,18.68,947.0
33,30,2,2022,0.02,0.03,1337.0
33,31,0,2022,0.03,0.03,944.0
33,31,1,2022,0.02,0.02,998.0
33,32,0,2022,1.77,1.49,841.0
33,32,1,2022,3.71,2.38,641.0
33,32,2,2022,2.42,1.16,479.0
33,33,0,2022,2.69,2.29,852.0
33,33,1,2022,1.74,2.68,1540.0
33,34,0,2022,0.11,0.09,803.0
33,34,1,2022,0.09,0.08,864.0
33,35,0,2022,9.5,6.17,650.0
33,35,1,2022,16.86,21.3,1264.0
33,35,2,2022,1.2,0.95,791.0
33,36,0,2022,0.41,0.42,1026.0
33,36,1,2022,0.21,0.19,926.0
33,37,0,2022,0.73,0.54,742.0
33,37,1,2022,3.15,3.44,1092.0
33,37,2,2022,0.69,0.52,755.0
33,0,0,2022,120.95,76.21,630.0
33,0,1,2022,146.33,163.58,1118.0
33,0,2,2022,21.73,20.79,957.0
31,1,0,2022,0.05,0.11,1998.0
31,2,0,2022,19.42,57.48,2960.0
31,2,1,2022,17.34,63.93,3687.0
31,2,2,2022,0.04,0.08,2027.0
31,3,0,2022,2.14,3.56,1660.0
31,3,1,2022,0.23,0.37,1618.0
31,4,0,2022,20.07,47.21,2352.0
31,4,1,2022,1.47,1.18,804.0
31,4,2,2022,3.75,11.06,2949.0
31,5,0,2022,30.3,73.66,2431.0
31,5,1,2022,28.56,96.81,3389.0
31,5,2,2022,3.72,12.95,3479.0
31,6,1,2022,0.01,0.03,4696.0
31,7,0,2022,40.71,102.91,2528.0
31,7,1,2022,6.27,6.03,961.0
31,8,0,2022,0.19,0.38,2039.0
31,10,0,2022,0.1,0.25,2483.0
31,10,1,2022,0.17,0.81,4648.0
31,11,0,2022,0.23,0.63,2789.0
31,11,1,2022,0.13,0.29,2281.0
31,12,0,2022,18.12,34.89,1925.0
31,12,1,2022,19.92,50.9,2555.0
31,12,2,2022,4.72,12.96,2745.0
31,13,0,2022,21.09,63.55,3013.0
31,13,1,2022,23.68,110.05,4647.0
31,13,2,2022,0.45,0.34,749.0
31,14,0,2022,3.41,8.27,2423.0
31,14,1,2022,3.5,6.52,1860.0
31,15,0,2022,5.86,11.71,1998.0
31,15,1,2022,2.92,5.92,2024.0
31,16,0,2022,14.31,22.64,1583.0
31,16,1,2022,6.14,9.01,1468.0
31,17,0,2022,53.92,103.39,1917.0
31,17,1,2022,19.74,26.86,1361.0
31,17,2,2022,3.73,11.56,3099.0
31,18,0,2022,0.51,1.38,2710.0
31,18,1,2022,0.73,2.26,3119.0
31,18,2,2022,0.7,2.34,3336.0
31,19,0,2022,0.01,0.01,798.0
31,19,1,2022,0.15,0.24,1645.0
31,20,0,2022,69.19,138.16,1997.0
31,20,1,2022,100.69,266.38,2646.0
31,20,2,2022,12.75,14.78,1159.0
31,21,0,2022,49.93,82.38,1650.0
31,21,1,2022,60.76,79.38,1306.0
31,21,2,2022,2.41,5.5,2281.0
31,22,0,2022,0.1,0.22,2207.0
31,22,1,2022,0.37,0.5,1340.0
31,22,2,2022,1.99,3.71,1865.0
31,23,0,2022,1.19,2.71,2275.0
31,23,1,2022,0.2,0.68,3412.0
31,24,0,2022,0.46,0.59,1269.0
31,24,1,2022,0.03,0.04,1434.0
31,25,0,2022,2.78,4.78,1719.0
31,25,1,2022,0.24,0.36,1478.0
31,26,0,2022,43.89,76.92,1753.0
31,26,1,2022,2.16,1.36,629.0
31,26,2,2022,5.01,12.45,2483.0
31,28,0,2022,0.04,0.14,3279.0
31,28,1,2022,0.11,0.33,3024.0
31,28,2,2022,0.06,0.19,3191.0
31,29,0,2022,31.98,134.06,4191.0
31,29,1,2022,35.45,168.07,4742.0
31,29,2,2022,0.21,0.23,1080.0
31,30,0,2022,98.83,100.46,1016.0
31,30,1,2022,51.14,137.17,2682.0
31,30,2,2022,0.3,0.46,1569.0
31,31,0,2022,0.49,0.8,1643.0
31,31,1,2022,0.03,0.03,1022.0
31,32,0,2022,13.76,48.52,3526.0
31,32,1,2022,20.09,57.79,2876.0
31,32,2,2022,4.81,10.49,2180.0
31,33,0,2022,30.81,102.82,3338.0
31,33,1,2022,26.16,90.93,3476.0
31,34,0,2022,2.03,6.09,3003.0
31,34,1,2022,0.76,2.33,3081.0
31,35,0,2022,88.04,208.02,2363.0
31,35,1,2022,114.08,363.61,3187.0
31,35,2,2022,2.01,3.46,1722.0
31,36,0,2022,4.0,8.14,2034.0
31,36,1,2022,3.26,8.79,2696.0
31,36,2,2022,0.22,0.79,3518.0
31,37,0,2022,38.99,110.28,2828.0
31,37,1,2022,6.63,19.46,2936.0
31,37,2,2022,15.08,57.99,3845.0
31,0,0,2022,706.96,1557.11,2203.0
31,0,1,2022,553.1,1578.41,2854.0
31,0,2,2022,61.97,161.35,2603.0
6,2,0,2022,4.97,3.29,661.0
6,2,1,2022,0.97,2.72,2807.0
6,3,0,2022,0.01,0.01,939.0
6,5,0,2022,0.01,0.01,1021.0
6,7,0,2022,0.23,0.34,1499.0
6,12,0,2022,17.09,44.08,2579.0
6,12,2,2022,0.54,1.24,2295.0
6,13,0,2022,0.06,0.06,1066.0
6,16,0,2022,0.22,0.26,1167.0
6,17,0,2022,2.92,2.37,812.0
6,17,1,2022,1.47,3.2,2180.0
6,17,2,2022,0.26,0.23,882.0
6,20,0,2022,3.86,7.39,1916.0
6,20,2,2022,0.03,0.04,1456.0
6,21,0,2022,1.61,1.91,1189.0
6,21,2,2022,0.49,0.76,1572.0
6,22,2,2022,0.03,0.03,863.0
6,25,0,2022,0.02,0.02,1043.0
6,26,0,2022,0.2,0.34,1709.0
6,26,2,2022,0.24,0.49,2024.0
6,29,0,2022,0.02,0.03,1717.0
6,30,0,2022,8.0,19.23,2404.0
6,30,2,2022,0.05,0.09,1803.0
6,32,0,2022,2.28,4.83,2116.0
6,32,1,2022,0.76,2.65,3491.0
6,32,2,2022,0.47,1.64,3491.0
6,33,0,2022,0.08,0.19,2400.0
6,33,1,2022,0.95,2.33,2452.0
6,34,1,2022,0.01,0.01,1507.0
6,35,0,2022,0.98,1.14,1168.0
6,36,0,2022,0.01,0.01,1629.0
6,37,0,2022,0.06,0.09,1532.0
6,37,1,2022,0.05,0.1,1954.0
6,37,2,2022,0.67,1.8,2700.0
6,0,0,2022,42.63,85.62,2009.0
6,0,1,2022,4.21,11.03,2619.0
6,0,2,2022,2.77,6.32,2279.0
2,2,0,2022,0.46,0.14,309.0
2,12,0,2022,7.16,16.03,2240.0
2,17,0,2022,0.03,0.02,631.0
2,21,0,2022,0.03,0.01,343.0
2,26,0,2022,0.07,0.04,635.0
2,30,0,2022,2.31,3.47,1503.0
2,32,0,2022,0.06,0.02,312.0
2,33,0,2022,0.05,0.05,984.0
2,0,0,2022,10.19,19.8,1942.0
24,2,0,2022,0.17,0.03,180.0
24,2,1,2022,0.16,0.05,329.0
24,3,0,2022,0.02,0.02,896.0
24,4,1,2022,0.14,0.1,707.0
24,5,0,2022,0.01,0.01,878.0
24,7,0,2022,0.14,0.07,493.0
24,12,0,2022,0.72,0.37,509.0
24,12,2,2022,1.24,1.07,863.0
24,13,0,2022,0.01,0.01,566.0
24,15,0,2022,0.04,0.02,378.0
24,16,0,2022,0.04,0.02,437.0
24,17,0,2022,0.2,0.13,650.0
24,20,0,2022,2.89,1.46,504.0
24,21,0,2022,0.06,0.01,262.0
24,21,1,2022,0.02,0.01,338.0
24,21,2,2022,0.03,0.01,183.0
24,23,1,2022,0.02,0.02,942.0
24,24,0,2022,0.01,0.01,700.0
24,25,0,2022,0.01,0.01,597.0
24,26,0,2022,0.13,0.04,309.0
24,26,2,2022,0.07,0.02,215.0
24,28,2,2022,0.01,0.01,955.0
24,29,0,2022,0.02,0.01,345.0
24,30,0,2022,2.16,0.78,363.0
24,32,0,2022,0.09,0.04,462.0
24,32,1,2022,0.04,0.02,538.0
24,32,2,2022,0.35,0.19,538.0
24,33,1,2022,0.14,0.11,756.0
24,34,0,2022,0.05,0.03,676.0
24,35,0,2022,3.61,0.84,233.0
24,36,0,2022,0.02,0.01,253.0
24,37,0,2022,0.01,0.01,716.0
24,37,2,2022,2.57,2.51,975.0
24,0,0,2022,10.43,3.92,375.0
24,0,1,2022,0.53,0.31,592.0
24,0,2,2022,4.27,3.79,888.0
16,2,0,2022,0.03,0.01,386.0
16,4,0,2022,0.05,0.03,595.0
16,7,0,2022,0.25,0.05,207.0
16,12,0,2022,0.01,0.01,423.0
16,16,0,2022,0.02,0.01,355.0
16,20,0,2022,0.1,0.03,303.0
16,21,0,2022,0.05,0.01,248.0
16,26,0,2022,0.35,0.13,371.0
16,37,0,2022,0.01,0.01,529.0
16,0,0,2022,0.88,0.29,325.0
27,2,0,2022,0.15,0.28,1838.0
27,3,0,2022,0.04,0.05,1419.0
27,5,0,2022,0.18,0.17,957.0
27,7,0,2022,0.28,0.28,973.0
27,12,0,2022,2.22,3.73,1682.0
27,16,0,2022,0.01,0.01,802.0
27,17,0,2022,4.6,5.45,1184.0
27,20,0,2022,59.74,57.89,969.0
27,21,0,2022,49.26,66.16,1343.0
27,22,0,2022,0.04,0.03,864.0
27,23,0,2022,0.02,0.04,1929.0
27,24,0,2022,0.03,0.04,1190.0
27,25,0,2022,0.14,0.17,1248.0
27,30,0,2022,11.8,12.07,1023.0
27,31,0,2022,0.03,0.03,976.0
27,33,0,2022,2.02,3.26,1612.0
27,35,0,2022,0.21,0.11,545.0
27,36,0,2022,0.08,0.1,1265.0
27,0,0,2022,130.84,149.85,1145.0
29,2,0,2022,0.11,0.08,688.0
29,2,1,2022,0.1,0.1,994.0
29,3,0,2022,0.01,0.01,836.0
29,5,0,2022,0.01,0.01,1404.0
29,5,1,2022,0.02,0.03,1492.0
29,5,2,2022,0.04,0.05,1389.0
29,12,1,2022,0.02,0.02,1168.0
29,13,1,2022,0.14,0.25,1746.0
29,17,0,2022,1.86,1.82,978.0
29,17,1,2022,0.57,0.49,865.0
29,17,2,2022,0.03,0.04,1218.0
29,21,0,2022,0.16,0.07,433.0
29,21,1,2022,0.1,0.06,597.0
29,21,2,2022,0.04,0.02,514.0
29,26,2,2022,0.18,0.23,1264.0
29,29,1,2022,0.02,0.03,1740.0
29,32,0,2022,0.03,0.05,1596.0
29,32,1,2022,0.06,0.05,778.0
29,33,1,2022,0.08,0.15,1865.0
29,35,2,2022,0.02,0.03,1365.0
29,37,2,2022,0.05,0.06,1247.0
29,0,0,2022,2.18,2.04,933.0
29,0,1,2022,1.1,1.17,1061.0
29,0,2,2022,0.36,0.43,1181.0
20,2,1,2022,0.02,0.01,742.0
20,3,1,2022,0.29,0.3,1038.0
20,4,1,2022,2.96,2.33,788.0
20,5,1,2022,0.81,0.95,1175.0
20,7,1,2022,0.3,0.16,520.0
20,12,1,2022,3.07,6.04,1966.0
20,13,1,2022,7.65,13.02,1701.0
20,14,1,2022,0.09,0.07,810.0
20,15,1,2022,0.41,0.36,879.0
20,16,1,2022,3.84,3.2,834.0
20,20,1,2022,10.07,15.51,1540.0
20,21,1,2022,0.31,0.1,317.0
20,22,1,2022,0.32,0.24,745.0
20,23,1,2022,0.1,0.09,940.0
20,25,1,2022,0.15,0.16,1060.0
20,26,1,2022,0.15,0.05,350.0
20,29,1,2022,0.54,0.87,1604.0
20,30,1,2022,39.73,58.32,1468.0
20,31,1,2022,0.02,0.02,878.0
20,33,1,2022,0.01,0.01,1316.0
20,34,1,2022,0.07,0.06,848.0
20,35,1,2022,10.82,16.2,1497.0
20,36,1,2022,0.2,0.19,940.0
20,37,1,2022,6.57,8.16,1243.0
20,0,1,2022,88.52,126.43,1428.0
12,4,1,2022,0.05,0.03,619.0
12,5,1,2022,0.05,0.04,854.0
12,7,1,2022,0.1,0.04,356.0
12,16,1,2022,0.47,0.28,591.0
12,20,1,2022,0.77,0.57,745.0
12,21,1,2022,0.06,0.02,377.0
12,25,1,2022,0.04,0.03,771.0
12,26,1,2022,0.08,0.04,492.0
12,30,1,2022,0.23,0.24,1072.0
12,35,1,2022,0.49,0.35,716.0
12,37,1,2022,0.03,0.01,391.0
12,0,1,2022,2.39,1.67,698.0
22,2,1,2022,0.05,0.03,571.0
22,17,1,2022,0.62,0.56,897.0
22,21,1,2022,0.32,0.23,715.0
22,33,1,2022,0.09,0.08,900.0
22,0,1,2022,1.09,0.9,826.0
32,2,0,2022,5.89,3.82,649.0
32,2,1,2022,1.3,2.92,2245.0
32,3,0,2022,0.08,0.09,1137.0
32,3,1,2022,0.29,0.3,1038.0
32,4,0,2022,0.06,0.03,578.0
32,4,1,2022,3.15,2.46,782.0
32,5,0,2022,0.21,0.2,972.0
32,5,1,2022,0.89,1.03,1161.0
32,5,2,2022,0.04,0.05,1389.0
32,7,0,2022,0.9,0.74,821.0
32,7,1,2022,0.41,0.2,478.0
32,12,0,2022,27.19,64.2,2361.0
32,12,1,2022,3.09,6.06,1961.0
32,12,2,2022,1.78,2.31,1297.0
32,13,0,2022,0.08,0.08,959.0
32,13,1,2022,7.79,13.26,1702.0
32,14,0,2022,0.02,0.01,406.0
32,14,1,2022,0.09,0.07,804.0
32,15,0,2022,0.04,0.02,378.0
32,15,1,2022,0.41,0.36,880.0
32,16,0,2022,0.3,0.3,999.0
32,16,1,2022,4.31,3.48,807.0
32,17,0,2022,9.61,9.79,1018.0
32,17,1,2022,2.67,4.26,1594.0
32,17,2,2022,0.29,0.27,917.0
32,20,0,2022,66.6,66.77,1003.0
32,20,1,2022,10.84,16.08,1484.0
32,20,2,2022,0.03,0.04,1456.0
32,21,0,2022,51.17,68.17,1332.0
32,21,1,2022,0.8,0.41,515.0
32,21,2,2022,0.56,0.79,1409.0
32,22,0,2022,0.04,0.03,864.0
32,22,1,2022,0.32,0.24,745.0
32,22,2,2022,0.03,0.03,863.0
32,23,0,2022,0.02,0.04,1891.0
32,23,1,2022,0.12,0.12,938.0
32,24,0,2022,0.04,0.04,1093.0
32,25,0,2022,0.17,0.2,1165.0
32,25,1,2022,0.19,0.19,1000.0
32,26,0,2022,0.75,0.56,742.0
32,26,1,2022,0.23,0.09,406.0
32,26,2,2022,0.49,0.73,1485.0
32,28,2,2022,0.01,0.01,1134.0
32,29,0,2022,0.04,0.04,959.0
32,29,1,2022,0.56,0.89,1608.0
32,30,0,2022,24.26,35.55,1465.0
32,30,1,2022,39.96,58.57,1466.0
32,30,2,2022,0.05,0.09,1791.0
32,31,0,2022,0.03,0.03,976.0
32,31,1,2022,0.02,0.02,878.0
32,32,0,2022,2.46,4.93,2007.0
32,32,1,2022,0.87,2.72,3147.0
32,32,2,2022,0.82,1.83,2225.0
32,33,0,2022,2.15,3.5,1627.0
32,33,1,2022,1.27,2.68,2109.0
32,34,0,2022,0.06,0.04,735.0
32,34,1,2022,0.08,0.07,921.0
32,35,0,2022,4.8,2.1,438.0
32,35,1,2022,11.31,16.55,1463.0
32,35,2,2022,0.02,0.03,1365.0
32,36,0,2022,0.11,0.12,1095.0
32,36,1,2022,0.2,0.19,940.0
32,37,0,2022,0.09,0.11,1273.0
32,37,1,2022,6.65,8.27,1244.0
32,37,2,2022,3.29,4.37,1330.0
32,0,0,2022,197.15,261.5,1326.0
32,0,1,2022,97.83,141.51,1446.0
32,0,2,2022,7.41,10.54,1423.0
28,2,0,2022,0.4,29.56,73893.0
28,3,0,2022,0.02,0.47,21560.0
28,4,0,2022,0.29,12.64,43589.0
28,5,0,2022,2.1,127.43,60627.0
28,7,0,2022,0.42,23.88,56890.0
28,12,0,2022,1.81,134.61,74344.0
28,13,0,2022,1.08,88.6,82232.0
28,14,0,2022,0.01,0.22,15440.0
28,17,0,2022,6.59,593.46,90000.0
28,18,0,2022,0.01,1.01,108740.0
28,20,0,2022,0.92,64.44,70040.0
28,21,0,2022,13.59,1239.68,91200.0
28,22,0,2022,0.05,2.9,57557.0
28,24,0,2022,0.01,0.41,28260.0
28,25,0,2022,0.02,1.08,43570.0
28,26,0,2022,0.07,3.94,53781.0
28,28,0,2022,0.01,1.61,120000.0
28,29,0,2022,0.9,75.06,83123.0
28,30,0,2022,0.04,3.1,87956.0
28,32,0,2022,1.59,176.58,111080.0
28,33,0,2022,0.28,29.43,105097.0
28,34,0,2022,0.01,0.38,55718.0
28,35,0,2022,27.95,2242.46,80244.0
28,36,0,2022,0.47,37.6,80000.0
28,37,0,2022,0.18,14.43,78197.0
28,0,0,2022,58.85,4905.33,83349.0
4,2,0,2022,7.04,15.41,372.0
4,4,0,2022,0.01,0.01,87.0
4,7,0,2022,0.05,0.09,321.0
4,12,0,2022,24.84,87.95,602.0
4,13,0,2022,5.75,10.0,296.0
4,17,0,2022,9.49,25.68,460.0
4,20,0,2022,5.95,14.33,410.0
4,21,0,2022,41.82,83.16,338.0
4,23,0,2022,0.02,0.02,144.0
4,26,0,2022,2.16,7.05,554.0
4,29,0,2022,2.49,4.44,303.0
4,30,0,2022,8.15,27.74,579.0
4,32,0,2022,1.73,3.19,313.0
4,33,0,2022,19.73,57.45,495.0
4,35,0,2022,0.03,0.07,382.0
4,0,0,2022,129.27,336.6,443.0
9,4,0,2022,0.58,6.89,2137.0
9,5,0,2022,0.48,6.3,2352.0
9,23,0,2022,0.03,0.29,1581.0
9,25,0,2022,0.03,0.31,1908.0
9,26,0,2022,0.03,0.33,2333.0
9,37,0,2022,5.04,75.75,2707.0
9,0,0,2022,6.19,89.89,2614.0
14,2,0,2022,0.01,0.11,2039.0
14,4,0,2022,0.03,0.21,1253.0
14,5,0,2022,0.12,1.43,2139.0
14,23,0,2022,0.04,0.26,1050.0
14,25,0,2022,0.01,0.1,1229.0
14,26,0,2022,0.04,0.18,896.0
14,37,0,2022,0.13,1.72,2452.0
14,0,0,2022,0.39,4.03,1871.0
10,2,0,2022,0.01,0.11,2039.0
10,4,0,2022,0.61,7.09,2094.0
10,5,0,2022,0.6,7.73,2309.0
10,23,0,2022,0.08,0.55,1279.0
10,25,0,2022,0.04,0.41,1684.0
10,26,0,2022,0.06,0.51,1488.0
10,34,0,2022,0.01,0.03,897.0
10,37,0,2022,5.16,77.47,2701.0
10,0,0,2022,6.58,93.92,2570.0
30,2,0,2022,0.58,1.18,2036.0
30,5,0,2022,0.1,0.18,1757.0
30,12,0,2022,1.93,4.47,2319.0
30,17,0,2022,0.76,0.57,744.0
30,21,0,2022,0.01,0.01,1636.0
30,23,0,2022,0.01,0.01,932.0
30,32,0,2022,0.02,0.03,1525.0
30,33,0,2022,0.03,0.09,2851.0
30,35,0,2022,0.23,0.93,4062.0
30,37,0,2022,0.12,0.23,1846.0
30,0,0,2022,3.79,7.7,2029.0
23,5,0,2022,0.01,0.03,814.0
23,7,0,2022,0.01,0.02,583.0
23,17,0,2022,0.02,0.05,406.0
23,26,0,2022,0.06,0.28,899.0
23,30,0,2022,0.01,0.02,403.0
23,35,0,2022,0.02,0.07,586.0
23,0,0,2022,0.12,0.46,703.0
7,12,0,2022,1.04,0.74,713.0
7,13,0,2022,1.08,0.9,831.0
7,29,0,2022,0.09,0.07,779.0
7,30,0,2022,29.9,16.15,540.0
7,35,0,2022,0.02,0.01,720.0
7,0,0,2022,32.13,17.87,556.0
21,1,0,2023,0.05,0.1,2100.0
21,2,0,2023,13.47,46.95,3485.0
21,2,1,2023,5.73,26.46,4616.0
21,3,0,2023,1.37,2.54,1858.0
21,3,1,2023,0.01,0.01,1347.0
21,4,0,2023,19.18,43.74,2281.0
21,4,2,2023,3.78,11.64,3080.0
21,5,0,2023,30.5,77.29,2534.0
21,5,2,2023,0.6,1.73,2888.0
21,7,0,2023,38.22,97.03,2539.0
21,8,0,2023,0.17,0.36,2068.0
21,10,0,2023,0.06,0.17,3067.0
21,11,0,2023,0.23,0.68,2890.0
21,11,1,2023,0.09,0.27,2983.0
21,12,0,2023,8.73,21.38,2449.0
21,12,2,2023,0.95,2.69,2816.0
21,13,0,2023,15.63,59.76,3822.0
21,14,0,2023,0.7,1.73,2474.0
21,15,0,2023,2.58,6.41,2482.0
21,16,0,2023,11.0,15.16,1378.0
21,17,0,2023,8.49,28.23,3325.0
21,17,1,2023,0.43,1.16,2694.0
21,17,2,2023,0.61,1.89,3093.0
21,18,0,2023,0.45,1.16,2593.0
21,18,1,2023,0.72,1.95,2711.0
21,18,2,2023,0.63,1.86,2941.0
21,20,0,2023,34.4,71.11,2067.0
21,20,2,2023,0.4,1.29,3215.0
21,21,0,2023,15.25,34.63,2270.0
21,21,2,2023,1.68,4.37,2611.0
21,22,0,2023,0.06,0.17,2970.0
21,22,2,2023,1.65,3.31,2010.0
21,23,0,2023,0.95,2.08,2180.0
21,23,1,2023,0.12,0.57,4566.0
21,24,0,2023,0.24,0.39,1600.0
21,24,1,2023,0.01,0.01,2080.0
21,25,0,2023,2.08,3.64,1751.0
21,25,1,2023,0.02,0.05,1999.0
21,26,0,2023,37.01,72.79,1967.0
21,26,2,2023,3.71,11.95,3219.0
21,28,0,2023,0.04,0.13,3142.0
21,28,1,2023,0.1,0.32,3139.0
21,28,2,2023,0.05,0.16,3112.0
21,29,0,2023,31.79,143.56,4516.0
21,30,0,2023,2.68,7.46,2786.0
21,31,0,2023,0.06,0.08,1242.0
21,32,0,2023,6.8,20.9,3074.0
21,32,1,2023,11.79,37.79,3204.0
21,32,2,2023,2.43,9.31,3839.0
21,33,0,2023,25.74,93.44,3630.0
21,33,1,2023,21.11,75.3,3567.0
21,34,0,2023,1.79,5.77,3218.0
21,34,1,2023,0.63,2.12,3391.0
21,35,0,2023,57.32,158.65,2768.0
21,35,2,2023,0.36,1.25,3474.0
21,36,0,2023,2.21,5.63,2552.0
21,36,2,2023,0.23,0.81,3571.0
21,37,0,2023,38.09,109.47,2874.0
21,37,2,2023,13.1,47.39,3617.0
21,0,0,2023,407.34,1132.59,2780.0
21,0,1,2023,40.76,146.01,3582.0
21,0,2,2023,30.18,99.65,3302.0
36,3,1,2023,0.04,0.07,1974.0
36,4,1,2023,0.09,0.13,1434.0
36,5,1,2023,22.76,71.68,3150.0
36,6,1,2023,0.01,0.03,5000.0
36,7,1,2023,1.34,1.81,1350.0
36,10,1,2023,0.17,0.8,4650.0
36,12,1,2023,12.46,37.73,3027.0
36,13,1,2023,23.7,111.91,4723.0
36,14,1,2023,3.17,7.86,2480.0
36,15,1,2023,2.84,5.87,2062.0
36,16,1,2023,2.28,4.81,2110.0
36,17,1,2023,1.45,1.9,1309.0
36,19,1,2023,0.04,0.07,1553.0
36,20,1,2023,74.97,225.81,3012.0
36,21,1,2023,10.47,19.88,1899.0
36,22,1,2023,0.02,0.06,2600.0
36,25,1,2023,0.01,0.03,1840.0
36,29,1,2023,35.16,177.37,5045.0
36,30,1,2023,27.4,97.0,3540.0
36,33,1,2023,0.04,0.07,1714.0
36,35,1,2023,95.32,353.4,3708.0
36,36,1,2023,2.68,8.69,3244.0
36,37,1,2023,1.9,5.93,3127.0
36,0,1,2023,318.33,1132.92,3559.0
13,2,0,2023,1.39,5.56,4007.0
13,2,1,2023,1.54,12.63,8229.0
13,3,0,2023,0.44,0.68,1545.0
13,3,1,2023,0.11,0.19,1725.0
13,4,0,2023,0.42,2.15,5148.0
13,4,1,2023,0.62,3.18,5139.0
13,5,0,2023,2.16,5.86,2713.0
13,5,1,2023,5.58,40.51,7262.0
13,5,2,2023,1.82,10.72,5904.0
13,7,0,2023,1.09,3.44,3144.0
13,12,0,2023,2.82,5.69,2013.0
13,12,1,2023,1.16,3.24,2806.0
13,12,2,2023,0.07,0.16,2296.0
13,13,0,2023,0.05,0.18,3685.0
13,14,0,2023,2.53,6.08,2403.0
13,15,0,2023,2.88,5.88,2041.0
13,16,0,2023,2.59,5.45,2099.0
13,16,1,2023,0.1,0.21,2067.0
13,17,0,2023,17.45,47.53,2724.0
13,17,1,2023,1.92,7.46,3884.0
13,17,2,2023,0.35,1.3,3718.0
13,20,0,2023,15.3,42.74,2794.0
13,20,2,2023,0.13,0.65,4972.0
13,21,0,2023,9.09,14.41,1584.0
13,21,1,2023,3.57,9.05,2538.0
13,21,2,2023,0.6,1.04,1729.0
13,22,1,2023,0.07,0.16,2200.0
13,22,2,2023,0.17,0.38,2280.0
13,23,0,2023,0.19,0.44,2265.0
13,24,0,2023,0.06,0.09,1620.0
13,24,1,2023,0.01,0.01,2140.0
13,25,0,2023,0.39,0.78,2000.0
13,25,1,2023,0.05,0.11,1990.0
13,26,0,2023,0.83,2.88,3483.0
13,26,2,2023,0.08,0.28,3445.0
13,29,0,2023,0.95,3.62,3827.0
13,30,0,2023,8.62,20.63,2394.0
13,30,1,2023,0.19,1.07,5699.0
13,31,0,2023,0.3,0.53,1793.0
13,32,0,2023,2.4,17.5,7283.0
13,32,1,2023,1.92,9.74,5071.0
13,32,2,2023,0.23,1.15,5071.0
13,33,0,2023,2.16,9.4,4350.0
13,33,1,2023,2.74,18.39,6712.0
13,34,0,2023,0.11,0.22,1964.0
13,34,1,2023,0.04,0.13,3505.0
13,35,0,2023,8.39,18.31,2182.0
13,35,1,2023,0.15,0.43,2875.0
13,35,2,2023,2.5,7.95,3178.0
13,36,0,2023,0.17,0.4,2425.0
13,37,0,2023,0.5,2.0,3974.0
13,37,1,2023,2.0,13.76,6872.0
13,37,2,2023,1.42,10.28,7239.0
13,0,0,2023,83.29,222.45,2671.0
13,0,1,2023,21.75,120.28,5529.0
13,0,2,2023,7.37,33.92,4603.0
1,5,1,2023,0.09,0.15,1641.0
1,13,1,2023,0.12,0.46,3712.0
1,14,1,2023,0.17,0.3,1780.0
1,15,1,2023,0.07,0.05,662.0
1,19,1,2023,0.1,0.17,1692.0
1,20,1,2023,0.19,0.33,1740.0
1,29,1,2023,0.05,0.19,3737.0
1,30,1,2023,2.83,10.36,3665.0
1,35,1,2023,1.7,4.72,2779.0
1,36,1,2023,0.18,0.25,1368.0
1,0,1,2023,5.51,16.99,3082.0
8,2,0,2023,0.06,0.09,1416.0
8,2,1,2023,0.97,3.2,3306.0
8,5,0,2023,0.01,0.01,1075.0
8,10,0,2023,0.03,0.03,900.0
8,12,0,2023,0.2,0.25,1257.0
8,12,1,2023,0.23,0.41,1800.0
8,13,0,2023,0.19,0.1,527.0
8,16,0,2023,0.01,0.01,1018.0
8,17,0,2023,0.63,1.1,1744.0
8,17,1,2023,7.45,8.33,1118.0
8,20,0,2023,0.87,1.63,1872.0
8,21,0,2023,1.12,0.99,889.0
8,21,1,2023,15.91,16.45,1034.0
8,21,2,2023,0.38,0.31,833.0
8,25,0,2023,0.01,0.01,966.0
8,26,0,2023,0.07,0.06,786.0
8,30,0,2023,5.09,4.51,886.0
8,32,0,2023,1.59,1.58,996.0
8,32,1,2023,1.83,1.2,658.0
